?fem_reduce,K,epssqr,abserr,Theta0,Theta1,it all, t all, t gamma update, t gamma solve, t theta update, t theta solve, SPGQP it, SPGQP hessmult, SPGQP t all, SPGQP t project, SPGQP t matmult, SPGQP t dot, SPGQP t update, SPGQP t stepsize, SPGQP t fs, SPGQP t other, SPGQP fx, SPGQP fx_linear, SPGQP fx_quadratic, SPGQP_sum it, SPGQP_sum hessmult, SPGQP_sum t all, SPGQP_sum t project, SPGQP_sum t matmult, SPGQP_sum t dot, SPGQP_sum t update, SPGQP_sum t stepsize, SPGQP_sum t fs, SPGQP_sum t other, 
1e-1,2,1e+06,21.5579,1,2,55, 61.7439, 0.446317, 61.2226, 0, 0, 4, 5, 0.076187849044799805, 0.012510538101196289, 0.00024557113647460938, 2.4080276489257812e-05, 2.8848648071289062e-05, 3.337860107421875e-06, 0.00021958351135253906, 0.063155889511108398, 5.9032110635400041, 5.9029073106035375, 0.00030375293635479667, 4294, 4349, 61.2089, 52.5942, 2.90015, 0.164629, 4.11643, 0.0386214, 1.06648, 0.328447, 
1e-1,2,2e+06,21.5609,1,2,56, 61.8135, 0.463011, 61.2742, 0, 0, 3, 4, 0.051407098770141602, 0.014199495315551758, 0.00036311149597167969, 2.5510787963867188e-05, 4.6253204345703125e-05, 4.76837158203125e-06, 0.00022840499877929688, 0.036539554595947266, 5.9037592869358839, 5.9035268716360241, 0.00023241530008232675, 4297, 4353, 61.2603, 52.6422, 2.90145, 0.164719, 4.11715, 0.0386448, 1.06746, 0.328683, 
1e-1,2,3e+06,21.5619,1,2,57, 61.914, 0.468812, 61.3678, 0, 0, 3, 4, 0.093359708786010742, 0.014260768890380859, 0.000217437744140625, 2.002716064453125e-05, 2.2649765014648438e-05, 3.814697265625e-06, 0.00027155876159667969, 0.078563451766967773, 5.9038911817442514, 5.9037362382110103, 0.00015494353357350249, 4300, 4357, 61.3537, 52.7325, 2.90259, 0.164786, 4.1178, 0.0386696, 1.06849, 0.328887, 
1e-1,2,4e+06,21.5624,1,2,58, 61.9669, 0.475563, 61.4128, 0, 0, 3, 4, 0.04481959342956543, 0.010110139846801758, 0.00031137466430664062, 4.673004150390625e-05, 6.2704086303710938e-05, 2.86102294921875e-06, 0.000225067138671875, 0.03406071662902832, 5.9039571291484343, 5.9038409214985048, 0.00011620765170631403, 4303, 4361, 61.3985, 52.774, 2.90352, 0.164884, 4.11857, 0.0386901, 1.0695, 0.329371, 
1e-1,2,5e+06,21.5627,1,2,59, 62.039, 0.483922, 61.4751, 0, 0, 3, 4, 0.062071800231933594, 0.010415792465209961, 0.00024819374084472656, 2.5510787963867188e-05, 2.574920654296875e-05, 4.76837158203125e-06, 0.00018262863159179688, 0.051169157028198242, 5.9039966975909444, 5.903903731470999, 9.2966119944346004e-05, 4306, 4365, 61.4606, 52.8252, 2.90445, 0.16496, 4.12739, 0.0387154, 1.07032, 0.329564, 
1e-1,2,6e+06,21.5629,1,2,60, 62.1039, 0.496106, 61.5266, 0, 0, 3, 4, 0.051361799240112305, 0.011893749237060547, 0.00027179718017578125, 6.4611434936523438e-05, 3.6478042602539062e-05, 4.5299530029296875e-06, 0.00024628639221191406, 0.03884434700012207, 5.9040230765526154, 5.9039456047859966, 7.7471765287731587e-05, 4309, 4369, 61.5119, 52.872, 2.90552, 0.165099, 4.12937, 0.0387378, 1.07139, 0.329836, 
1e-1,2,7e+06,21.563,1,2,61, 62.1672, 0.502245, 61.5828, 0, 0, 3, 4, 0.05304265022277832, 0.0092172622680664062, 0.00020956993103027344, 1.8835067749023438e-05, 2.9325485229492188e-05, 2.6226043701171875e-06, 0.00018763542175292969, 0.043377399444580078, 5.9040419186680984, 5.9039755142967092, 6.6404370611693186e-05, 4312, 4373, 61.565, 52.9203, 2.90652, 0.165221, 4.13188, 0.0387871, 1.07223, 0.33007, 
1e-1,2,8e+06,21.5631,1,2,62, 62.2239, 0.508195, 61.6322, 0, 0, 3, 4, 0.049251556396484375, 0.0097680091857910156, 0.00021791458129882812, 2.09808349609375e-05, 2.5510787963867188e-05, 3.337860107421875e-06, 0.00020956993103027344, 0.039006233215332031, 5.9040560502547077, 5.9039979464297421, 5.810382585331314e-05, 4315, 4377, 61.6142, 52.96, 2.90752, 0.165364, 4.13895, 0.0388088, 1.07319, 0.330392, 
1e-1,2,9e+06,21.5632,1,2,63, 62.2858, 0.514005, 61.6871, 0, 0, 3, 4, 0.054638862609863281, 0.013622045516967773, 0.00025820732116699219, 2.09808349609375e-05, 2.3365020751953125e-05, 3.5762786865234375e-06, 0.00018739700317382812, 0.040523290634155273, 5.9040670414887391, 5.9040153936443254, 5.1647847411157022e-05, 4318, 4381, 61.6689, 53.0112, 2.90875, 0.165488, 4.1397, 0.038831, 1.07416, 0.330731, 
1e-1,2,1e+07,21.5633,1,2,64, 62.352, 0.521901, 61.7444, 0, 0, 3, 4, 0.057107686996459961, 0.012217998504638672, 0.00024318695068359375, 3.528594970703125e-05, 3.8862228393554688e-05, 3.337860107421875e-06, 0.0002574920654296875, 0.0443115234375, 5.9040758344759627, 5.9040293514159909, 4.6483059972214635e-05, 4321, 4385, 61.726, 53.0559, 2.90974, 0.165565, 4.14981, 0.0388505, 1.07505, 0.331085, 
1e-1,2,2e+07,21.5636,1,2,65, 62.4037, 0.528699, 61.7882, 0, 0, 2, 3, 0.04356074333190918, 0.015899419784545898, 0.00030636787414550781, 3.9339065551757812e-05, 3.814697265625e-05, 3.814697265625e-06, 0.00032401084899902344, 0.026949644088745117, 5.9041428495530432, 5.9040957397029903, 4.7109850051962887e-05, 4323, 4388, 61.7695, 53.0965, 2.91069, 0.165641, 4.15034, 0.0388665, 1.07621, 0.331311, 
1e-1,2,3e+07,21.5637,1,2,66, 62.4536, 0.534924, 61.8306, 0, 0, 2, 3, 0.042256355285644531, 0.012995004653930664, 0.00022196769714355469, 4.7922134399414062e-05, 2.5272369384765625e-05, 3.814697265625e-06, 0.00017976760864257812, 0.02878260612487793, 5.9041468901556904, 5.9041154835889866, 3.1406563371610963e-05, 4325, 4391, 61.8118, 53.1366, 2.91141, 0.165711, 4.15074, 0.0388801, 1.07698, 0.331446, 
1e-1,2,4e+07,21.5637,1,2,67, 62.5193, 0.54252, 61.8872, 0, 0, 2, 3, 0.056389570236206055, 0.010851621627807617, 0.00034475326538085938, 2.8848648071289062e-05, 2.3365020751953125e-05, 4.76837158203125e-06, 0.00020456314086914062, 0.044931650161743164, 5.9041489104570131, 5.9041253555319848, 2.3554929466790275e-05, 4327, 4394, 61.8682, 53.1787, 2.92424, 0.165762, 4.15127, 0.0388968, 1.07762, 0.331666, 
1e-1,2,5e+07,21.5637,1,2,68, 62.5803, 0.55034, 61.9392, 0, 0, 2, 3, 0.051819562911987305, 0.011983156204223633, 0.00042748451232910156, 2.2649765014648438e-05, 2.4080276489257812e-05, 4.76837158203125e-06, 0.00020575523376464844, 0.039151668548583984, 5.9041501226378061, 5.9041312786977844, 1.8843934470436086e-05, 4329, 4397, 61.92, 53.2229, 2.9253, 0.165857, 4.15686, 0.0389156, 1.0783, 0.331857, 
1e-1,2,6e+07,21.5638,1,2,69, 62.6332, 0.558829, 61.982, 0, 0, 2, 3, 0.042417287826538086, 0.013836860656738281, 0.00027585029602050781, 2.002716064453125e-05, 5.5789947509765625e-05, 2.384185791015625e-06, 0.00025224685668945312, 0.027974128723144531, 5.9041509307583375, 5.9041352274749848, 1.5703283351153896e-05, 4331, 4400, 61.9624, 53.2626, 2.92639, 0.165901, 4.15734, 0.0389278, 1.0793, 0.331992, 
1e-1,2,7e+07,21.5638,1,2,70, 62.6821, 0.567023, 62.0216, 0, 0, 2, 3, 0.039478540420532227, 0.011330842971801758, 0.00021409988403320312, 2.193450927734375e-05, 5.5789947509765625e-05, 4.0531158447265625e-06, 0.0001811981201171875, 0.027670621871948242, 5.9041515079872848, 5.9041380480301271, 1.3459964928644319e-05, 4333, 4403, 62.0019, 53.2968, 2.92724, 0.165945, 4.16074, 0.0389426, 1.0799, 0.33233, 
1e-1,2,8e+07,21.5638,1,2,71, 62.7266, 0.573498, 62.058, 0, 0, 2, 3, 0.036214590072631836, 0.015478134155273438, 0.00027418136596679688, 2.8133392333984375e-05, 2.9802322387695312e-05, 4.291534423828125e-06, 0.00023150444030761719, 0.020168542861938477, 5.9041519409089966, 5.9041401634464847, 1.1777462512727044e-05, 4335, 4406, 62.0381, 53.3311, 2.92797, 0.166001, 4.16113, 0.0389564, 1.08049, 0.332473, 
1e-1,2,9e+07,21.5638,1,2,72, 62.7733, 0.581484, 62.0949, 0, 0, 2, 3, 0.036417245864868164, 0.0095050334930419922, 0.00019073486328125, 1.9788742065429688e-05, 0.00011491775512695312, 3.5762786865234375e-06, 0.00018262863159179688, 0.026400566101074219, 5.9041522776258848, 5.9041418087703166, 1.0468855568435131e-05, 4337, 4409, 62.0745, 53.364, 2.92982, 0.166044, 4.16162, 0.0390916, 1.08116, 0.332762, 
1e-1,2,1e+08,21.5638,1,2,73, 62.8333, 0.590104, 62.1451, 0, 0, 2, 3, 0.050029516220092773, 0.0091135501861572266, 0.00013709068298339844, 2.0265579223632812e-05, 2.5987625122070312e-05, 2.86102294921875e-06, 0.00017380714416503906, 0.040555953979492188, 5.904152546999395, 5.9041431250293845, 9.4219811127976838e-06, 4339, 4412, 62.1246, 53.406, 2.93632, 0.16609, 4.16202, 0.0391057, 1.08214, 0.332932, 
