n,sigmaid,K,epssqr_best,abserr_best,Theta0,Theta1,it all, t all, t gamma update, t gamma solve, t theta update, t theta solve, SPGQP it, SPGQP hessmult, SPGQP t all, SPGQP t project, SPGQP t matmult, SPGQP t dot, SPGQP t update, SPGQP t stepsize, SPGQP t fs, SPGQP t other, SPGQP fx, SPGQP fx_linear, SPGQP fx_quadratic, SPGQP_sum it, SPGQP_sum hessmult, SPGQP_sum t all, SPGQP_sum t project, SPGQP_sum t matmult, SPGQP_sum t dot, SPGQP_sum t update, SPGQP_sum t stepsize, SPGQP_sum t fs, SPGQP_sum t other, 
7,3,2,0.0005,0.0185725,1,2,703, 191.302, 0.134668, 190.133, 0, 0, 11, 12, 0.0080192089080810547, 8.5353851318359375e-05, 9.8705291748046875e-05, 0.00010657310485839844, 1.430511474609375e-05, 0, 0.0002193450927734375, 0.0074949264526367188, 0.63672281427676025, 0.63613234769751714, 0.00059046657934307741, 285713, 286433, 189.155, 24.1376, 28.2536, 30.302, 42.9511, 0.0862677, 63.0388, 0.385381, 
91,5,2,0.01,0.143965,1,2,940, 279.706, 0.174196, 278.314, 0, 0, 135, 136, 0.089063167572021484, 8.4400177001953125e-05, 9.7513198852539062e-05, 0.00010800361633300781, 1.4781951904296875e-05, 0, 0.00021457672119140625, 0.088543891906738281, 4.5996714083178913, 4.5972211238029335, 0.0024502845148244596, 423133, 424088, 277.245, 35.5893, 41.7428, 45.1926, 62.1657, 0.132172, 91.8987, 0.523293, 
82,9,2,0.1,0.41716,1,2,688, 255.094, 0.129662, 254.051, 0, 0, 1000, 1001, 0.65242695808410645, 8.4161758422851562e-05, 9.7990036010742188e-05, 0.00010609626770019531, 1.4543533325195312e-05, 0, 0.0002155303955078125, 0.65190863609313965, 1084.30346867209, 1084.0994623056217, 0.20400636646827139, 387631, 388336, 253.252, 32.6332, 38.1511, 41.3445, 56.6861, 0.11825, 83.8749, 0.443801, 
42,3,2,0.0005,0.018869,1,2,824, 218.195, 0.155092, 216.94, 0, 0, 253, 254, 0.16665911674499512, 8.3684921264648438e-05, 9.8943710327148438e-05, 0.0001068115234375, 1.430511474609375e-05, 0, 0.00021648406982421875, 0.16613888740539551, 0.63305155545639169, 0.63234844181207572, 0.00070311364434929484, 329289, 330129, 215.958, 27.5823, 32.6102, 35.0396, 48.563, 0.10217, 71.6206, 0.440392, 
34,5,2,0.01,0.134424,1,2,936, 309.873, 0.174997, 308.505, 0, 0, 347, 348, 0.22924160957336426, 8.5115432739257812e-05, 9.7751617431640625e-05, 0.0001068115234375, 1.4066696166992188e-05, 0, 0.00021815299987792969, 0.22871971130371094, 4.7036749530559954, 4.6966130635790497, 0.0070618894768128496, 464464, 465415, 306.607, 39.1456, 45.6731, 49.3899, 69.4884, 0.144282, 102.205, 0.561066, 
60,3,2,0.0005,0.0183068,1,2,809, 211.53, 0.154916, 210.289, 0, 0, 195, 196, 0.12915396690368652, 8.2492828369140625e-05, 9.7036361694335938e-05, 0.00010442733764648438, 1.4543533325195312e-05, 2.384185791015625e-07, 0.00021195411682128906, 0.12864327430725098, 0.63945527009774983, 0.63865604849835056, 0.00079922159943251331, 317354, 318180, 209.319, 26.6496, 31.4802, 33.7449, 46.8138, 0.103059, 70.1086, 0.418772, 
38,9,2,100,0.426192,1,2,659, 238.792, 0.123481, 237.814, 0, 0, 1000, 1001, 0.65312862396240234, 8.3684921264648438e-05, 9.7990036010742188e-05, 0.0001049041748046875, 1.4781951904296875e-05, 2.384185791015625e-07, 0.00021648406982421875, 0.65261054039001465, 1086.8161781072727, 1086.6193423963309, 0.1968357109416031, 362809, 363486, 237.067, 30.2998, 35.7439, 38.4273, 53.2268, 0.112589, 78.8316, 0.424829, 
90,6,2,0.05,0.242788,1,2,862, 293.451, 0.163298, 292.169, 0, 0, 710, 711, 0.46258997917175293, 8.4161758422851562e-05, 9.7751617431640625e-05, 0.00010585784912109375, 1.4066696166992188e-05, 0, 0.00021529197692871094, 0.46207284927368164, 17.498463539284188, 17.492561134609954, 0.0059024046742336732, 444834, 445711, 289.961, 37.1938, 43.7425, 47.0014, 65.1675, 0.138681, 96.1844, 0.532831, 
67,5,2,0.01,0.137643,1,2,822, 297.905, 0.155845, 296.639, 0, 0, 1000, 1001, 0.65272951126098633, 8.3684921264648438e-05, 9.7751617431640625e-05, 0.00010657310485839844, 1.4066696166992188e-05, 0, 0.00021648406982421875, 0.65221095085144043, 4.7114530736232956, 4.7075382554250726, 0.00391481819818882, 450337, 451174, 294.303, 37.5721, 44.3874, 47.7584, 66.0816, 0.139894, 97.8515, 0.512033, 
7,1,2,1e-14,0,1,2,783, 217.879, 0.149405, 216.632, 0, 0, 700, 701, 0.46373939514160156, 8.392333984375e-05, 9.8466873168945312e-05, 0.00010657310485839844, 1.430511474609375e-05, 0, 0.00021958351135253906, 0.46321654319763184, 0.38245529156671587, 0.38169988823537493, 0.00075540333134090716, 322922, 323722, 214.366, 27.1483, 31.9852, 34.5425, 48.607, 0.0997944, 71.5668, 0.416181, 
67,8,2,0.1,0.440973,1,2,682, 272.312, 0.128996, 271.215, 0, 0, 1000, 1001, 0.6518251895904541, 8.296966552734375e-05, 9.8466873168945312e-05, 0.00010538101196289062, 1.4781951904296875e-05, 0, 0.00021386146545410156, 0.65130972862243652, 269.79280537125049, 269.69006789944524, 0.10273747180517981, 414717, 415416, 270.331, 34.5819, 40.756, 43.9238, 60.625, 0.128333, 89.8553, 0.460943, 
45,8,2,0.1,0.4161,1,2,760, 240.97, 0.141791, 239.831, 0, 0, 335, 336, 0.21969366073608398, 8.2492828369140625e-05, 9.632110595703125e-05, 0.00010275840759277344, 1.4066696166992188e-05, 0, 0.00021052360534667969, 0.21918749809265137, 273.07965482822488, 273.00484910234161, 0.074805725883301255, 364842, 365618, 238.715, 30.788, 36.064, 38.8208, 53.4747, 0.115112, 79.0103, 0.442164, 
78,4,2,0.005,0.058447,1,2,934, 239.189, 0.175271, 237.747, 0, 0, 233, 234, 0.15358471870422363, 8.296966552734375e-05, 9.5367431640625e-05, 0.00010657310485839844, 1.4066696166992188e-05, 0, 0.00021839141845703125, 0.15306735038757324, 1.4058508395611615, 1.4051429958542263, 0.00070784370727927973, 349310, 350260, 229.662, 29.0976, 33.4187, 37.1272, 52.6139, 0.107908, 76.8249, 0.471519, 
63,5,2,0.01,0.140595,1,2,865, 272.625, 0.160882, 271.375, 0, 0, 176, 177, 0.11620402336120605, 8.3684921264648438e-05, 9.8705291748046875e-05, 0.00010561943054199219, 1.430511474609375e-05, 0, 0.00021576881408691406, 0.11568593978881836, 4.6064241471438949, 4.6050174229729084, 0.0014067241707306308, 412177, 413058, 270.327, 34.7022, 40.5613, 43.4746, 61.5905, 0.127272, 89.3706, 0.500095, 
82,1,2,1e-14,0,1,2,847, 217.864, 0.158854, 216.571, 0, 0, 287, 288, 0.18867826461791992, 8.5592269897460938e-05, 9.8705291748046875e-05, 0.00010824203491210938, 1.4066696166992188e-05, 2.384185791015625e-07, 0.00021505355834960938, 0.1881563663482666, 0.38117954940043258, 0.38044748615783508, 0.00073206324271955846, 325410, 326274, 213.723, 27.852, 32.2247, 34.7207, 47.8528, 0.101446, 70.5322, 0.439384, 
32,1,2,1e-14,0,1,2,817, 217.798, 0.155833, 216.472, 0, 0, 143, 144, 0.095233440399169922, 8.4161758422851562e-05, 9.8466873168945312e-05, 0.00010704994201660156, 1.5020370483398438e-05, 2.384185791015625e-07, 0.00021862983703613281, 0.094709873199462891, 0.38136595439853105, 0.38052708226818044, 0.00083887213029513585, 324111, 324945, 214.523, 27.4352, 31.9853, 34.5667, 48.6424, 0.0978079, 71.3598, 0.436281, 
94,1,2,1e-14,0,1,2,808, 217.197, 0.151454, 215.917, 0, 0, 376, 377, 0.24458193778991699, 8.4400177001953125e-05, 9.7751617431640625e-05, 0.00010538101196289062, 1.430511474609375e-05, 2.384185791015625e-07, 0.0002155303955078125, 0.2440643310546875, 0.38364409153184209, 0.38271965554322951, 0.00092443598859030438, 326538, 327362, 212.909, 27.171, 32.1969, 34.4407, 47.8334, 0.0996027, 70.7434, 0.42422, 
80,3,2,0.0005,0.0191372,1,2,753, 196.141, 0.139972, 194.882, 0, 0, 9, 10, 0.0065782070159912109, 8.4400177001953125e-05, 9.822845458984375e-05, 0.00010585784912109375, 1.430511474609375e-05, 0, 0.00022244453430175781, 0.0060529708862304688, 0.61639791369838381, 0.61579160839946223, 0.00060630529911036377, 293640, 294410, 192.365, 24.5685, 29.0318, 31.1119, 43.1236, 0.092458, 64.0406, 0.396521, 
82,5,2,0.01,0.142181,1,2,862, 273.482, 0.163935, 272.187, 0, 0, 168, 169, 0.11157846450805664, 8.4161758422851562e-05, 9.7990036010742188e-05, 0.00010704994201660156, 1.430511474609375e-05, 0, 0.00021910667419433594, 0.11105585098266602, 4.6564831796066457, 4.6549014896063738, 0.0015816900003504828, 406967, 407844, 268.661, 34.2805, 40.0617, 43.26, 61.0238, 0.129632, 89.4043, 0.500597, 
11,8,2,0.5,0.406804,1,2,768, 237.877, 0.142588, 236.64, 0, 0, 1000, 1001, 0.65197134017944336, 8.3684921264648438e-05, 9.7990036010742188e-05, 0.00010609626770019531, 1.4781951904296875e-05, 0, 0.00021481513977050781, 0.65145397186279297, 275.45846121541138, 275.43022189799228, 0.028239317419114951, 360120, 360905, 235.04, 30.1959, 35.4676, 38.0463, 52.8136, 0.110178, 77.9692, 0.436845, 
36,2,2,1e-14,0,1,2,806, 207.392, 0.15344, 206.15, 0, 0, 1000, 1001, 0.66065192222595215, 8.392333984375e-05, 9.822845458984375e-05, 0.00010704994201660156, 1.4066696166992188e-05, 0, 0.00022053718566894531, 0.66012811660766602, 0.42453294107178147, 0.42378828164582316, 0.00074465942601388124, 310467, 311290, 205.191, 26.0525, 30.6909, 33.0222, 46.478, 0.0951133, 68.4373, 0.415075, 
31,4,2,0.005,0.0547887,1,2,838, 250.614, 0.159201, 249.332, 0, 0, 537, 538, 0.35379981994628906, 8.4161758422851562e-05, 9.8466873168945312e-05, 0.00010633468627929688, 1.4781951904296875e-05, 0, 0.00022268295288085938, 0.35327339172363281, 1.4313860265088487, 1.4301280777908303, 0.0012579487182075113, 377011, 377865, 248.329, 31.6375, 37.0531, 39.7744, 56.4491, 0.113103, 82.8322, 0.469268, 
70,6,2,0.05,0.270715,1,2,823, 314.247, 0.152659, 312.869, 0, 0, 185, 186, 0.12218856811523438, 8.0585479736328125e-05, 9.5367431640625e-05, 0.00010609626770019531, 1.4543533325195312e-05, 0, 0.00021529197692871094, 0.12167668342590332, 17.660575541983128, 17.643933475558178, 0.016642066424793413, 472348, 473187, 310.129, 39.6366, 46.3988, 50.0104, 70.9937, 0.142926, 102.413, 0.533653, 
18,6,2,0.05,0.253967,1,2,881, 302.998, 0.167341, 301.644, 0, 0, 188, 189, 0.12498307228088379, 8.4161758422851562e-05, 9.822845458984375e-05, 0.0001068115234375, 1.4066696166992188e-05, 0, 0.00021886825561523438, 0.12446093559265137, 17.507460463474061, 17.48042857673045, 0.027031886743713405, 452698, 453594, 299.305, 38.0671, 44.694, 48.2634, 67.9933, 0.138092, 99.6045, 0.544323, 
5,6,2,0.05,0.298181,1,2,874, 301.158, 0.163065, 299.814, 0, 0, 920, 921, 0.60496091842651367, 8.2254409790039062e-05, 9.5129013061523438e-05, 0.000102996826171875, 1.4066696166992188e-05, 0, 0.00020861625671386719, 0.60445785522460938, 17.700906376138359, 17.673992231011638, 0.02691414512672307, 454062, 454951, 298.596, 38.5816, 44.6319, 48.3178, 67.944, 0.140176, 98.4373, 0.543763, 
8,1,2,1e-14,0,1,2,855, 218.148, 0.164183, 216.809, 0, 0, 970, 971, 0.63939571380615234, 8.2254409790039062e-05, 9.5367431640625e-05, 0.000102996826171875, 1.4781951904296875e-05, 0, 0.00021386146545410156, 0.63888645172119141, 0.38068371226131376, 0.37993021494098267, 0.00075349732028669961, 326474, 327346, 215.773, 27.3918, 32.2569, 34.5529, 49.0133, 0.101065, 72.0101, 0.447098, 
72,10,2,0.01,0.487006,1,2,660, 206.056, 0.126932, 204.869, 0, 0, 1000, 1001, 0.65430188179016113, 8.392333984375e-05, 9.5605850219726562e-05, 0.00010585784912109375, 1.3828277587890625e-05, 0, 0.00021862983703613281, 0.65378403663635254, 4397.6236920479114, 4397.1718764765974, 0.45181557131418792, 311453, 312130, 203.976, 25.9758, 29.6587, 32.8809, 46.5831, 0.0973542, 68.3965, 0.383584, 
29,6,2,0.05,0.284286,1,2,774, 295.642, 0.143982, 294.399, 0, 0, 1000, 1001, 0.6631319522857666, 8.4400177001953125e-05, 9.8705291748046875e-05, 0.00010728836059570312, 1.430511474609375e-05, 0, 0.0002193450927734375, 0.66260790824890137, 17.413735268757581, 17.38793636160328, 0.025798907154250077, 441930, 442720, 293.054, 37.2799, 43.6704, 47.2289, 66.6377, 0.138784, 97.5767, 0.522144, 
71,10,2,10,0.424253,1,2,616, 204.447, 0.118736, 203.422, 0, 0, 1000, 1001, 0.65973234176635742, 8.4400177001953125e-05, 9.7751617431640625e-05, 0.0001068115234375, 1.430511474609375e-05, 0, 0.0002193450927734375, 0.6592097282409668, 4335.6898138144506, 4335.182902451852, 0.50691136259979108, 306734, 307368, 202.594, 25.7904, 30.1804, 32.6972, 46.0321, 0.0971999, 67.4207, 0.376018, 
10,5,2,0.01,0.132985,1,2,962, 294.712, 0.182652, 293.287, 0, 0, 462, 463, 0.30175042152404785, 8.487701416015625e-05, 9.8466873168945312e-05, 0.00010633468627929688, 1.4066696166992188e-05, 0, 0.00021576881408691406, 0.30123090744018555, 4.6722115632182737, 4.6706597066799365, 0.001551856538493383, 445412, 446389, 290.96, 37.2931, 43.8659, 47.4358, 65.134, 0.135802, 96.532, 0.56385, 
30,9,2,100,0.438331,1,2,539, 230.706, 0.104367, 229.851, 0, 0, 1000, 1001, 0.66000223159790039, 8.5592269897460938e-05, 9.7751617431640625e-05, 0.00010561943054199219, 1.5020370483398438e-05, 2.384185791015625e-07, 0.00021839141845703125, 0.65947961807250977, 1090.8565286423452, 1090.5351574238412, 0.3213712185043503, 346953, 347511, 229.141, 29.598, 34.0608, 36.6409, 52.048, 0.110019, 76.2945, 0.388533, 
55,4,2,0.005,0.0551295,1,2,861, 270.609, 0.163625, 269.315, 0, 0, 194, 195, 0.12830781936645508, 8.2731246948242188e-05, 9.5844268798828125e-05, 0.00010251998901367188, 1.4066696166992188e-05, 0, 0.00021433830261230469, 0.12779831886291504, 1.450784298799487, 1.4484043073297259, 0.0023799914698606011, 405352, 406229, 266.519, 34.3401, 40.1729, 43.2517, 59.8174, 0.127817, 88.2912, 0.518376, 
74,4,2,0.005,0.0604671,1,2,846, 266.695, 0.160277, 265.202, 0, 0, 1000, 1001, 0.65573692321777344, 8.4161758422851562e-05, 9.8466873168945312e-05, 0.00010585784912109375, 1.4066696166992188e-05, 0, 0.00021886825561523438, 0.65521550178527832, 1.4126127314532571, 1.4108729032462075, 0.0017398282068608398, 402378, 403239, 264.025, 33.7122, 39.7047, 42.4586, 59.0903, 0.126349, 88.4408, 0.491851, 
92,8,2,100,0.413602,1,2,662, 266.399, 0.126401, 265.343, 0, 0, 1000, 1001, 0.65416431427001953, 8.4161758422851562e-05, 9.7513198852539062e-05, 0.00010728836059570312, 1.4781951904296875e-05, 2.384185791015625e-07, 0.00020956993103027344, 0.65365076065063477, 269.61302567801647, 269.50259437810791, 0.11043129990870687, 404798, 405477, 264.48, 33.9084, 39.8734, 43.1269, 59.3496, 0.124423, 87.6473, 0.449971, 
42,7,2,0.1,0.340174,1,2,801, 287.911, 0.152562, 286.663, 0, 0, 1000, 1001, 0.66190695762634277, 8.3684921264648438e-05, 9.5605850219726562e-05, 0.00010251998901367188, 1.430511474609375e-05, 2.384185791015625e-07, 0.000213623046875, 0.66139698028564453, 68.871723674972912, 68.786795740465834, 0.084927934507015565, 430865, 431683, 285.584, 36.4551, 42.5252, 45.909, 64.8742, 0.137478, 95.1736, 0.509723, 
88,3,2,0.0005,0.0184424,1,2,825, 220.476, 0.156916, 219.248, 0, 0, 81, 82, 0.053989410400390625, 8.1539154052734375e-05, 9.632110595703125e-05, 0.00010251998901367188, 1.430511474609375e-05, 2.384185791015625e-07, 0.00021028518676757812, 0.053484201431274414, 0.63598176369442161, 0.63531509299690803, 0.00066667069734718549, 333254, 334094, 218.225, 28.1671, 32.854, 35.3665, 48.8862, 0.103059, 72.4094, 0.438638, 
97,2,2,1e-14,0,1,2,872, 227.976, 0.163777, 226.624, 0, 0, 255, 256, 0.16780471801757812, 8.3446502685546875e-05, 9.5367431640625e-05, 0.00010514259338378906, 1.4066696166992188e-05, 0, 0.00021839141845703125, 0.16728830337524414, 0.43562742258146653, 0.43440018253342338, 0.0012272400479988121, 342660, 343548, 224.835, 28.6485, 32.7036, 36.3256, 51.1458, 0.103225, 75.4549, 0.452944, 
95,7,2,0.05,0.391027,1,2,817, 275.353, 0.156404, 274.069, 0, 0, 93, 94, 0.062140941619873047, 8.3208084106445312e-05, 9.7513198852539062e-05, 0.00010609626770019531, 1.4543533325195312e-05, 0, 0.00021839141845703125, 0.061621189117431641, 68.40536333354234, 68.379510520697607, 0.025852812844727745, 414181, 415014, 273.056, 34.7721, 40.6883, 43.9076, 61.9205, 0.125242, 91.1442, 0.498413, 
53,10,2,0.5,0.490634,1,2,631, 213.332, 0.121572, 212.388, 0, 0, 1000, 1001, 0.65907049179077148, 8.392333984375e-05, 9.7990036010742188e-05, 0.00010609626770019531, 1.4543533325195312e-05, 2.384185791015625e-07, 0.00021839141845703125, 0.65854930877685547, 4352.4701084728167, 4352.1863647182063, 0.28374375461115409, 320994, 321643, 211.664, 26.909, 31.527, 34.1027, 48.0541, 0.102778, 70.5825, 0.386272, 
22,8,2,0.005,0.488655,1,2,827, 266.416, 0.157418, 265.153, 0, 0, 1000, 1001, 0.65212130546569824, 8.392333984375e-05, 9.7751617431640625e-05, 0.00010561943054199219, 1.4066696166992188e-05, 2.384185791015625e-07, 0.00021696090698242188, 0.65160274505615234, 274.4911934944335, 274.37393180031017, 0.11726169412324106, 404022, 404865, 263.798, 33.9864, 39.836, 42.7119, 59.2197, 0.126402, 87.4314, 0.486122, 
13,4,2,0.005,0.0574324,1,2,764, 228.132, 0.143115, 226.963, 0, 0, 11, 12, 0.0080771446228027344, 8.5115432739257812e-05, 0.00010132789611816406, 0.0001087188720703125, 1.4781951904296875e-05, 0, 0.00022339820861816406, 0.0075438022613525391, 1.4106712400085577, 1.4101576427604439, 0.00051359724796938826, 343548, 344328, 225.992, 28.8765, 33.9675, 36.4551, 50.4815, 0.107706, 75.6844, 0.419645, 
13,5,2,0.01,0.131981,1,2,954, 299.77, 0.181021, 298.361, 0, 0, 259, 260, 0.17037820816040039, 8.3684921264648438e-05, 9.9658966064453125e-05, 0.0001068115234375, 1.4066696166992188e-05, 0, 0.00021648406982421875, 0.16985750198364258, 4.6464403515710213, 4.6393021261499783, 0.0071382254213773061, 453041, 454010, 297.228, 38.0362, 44.8492, 48.1404, 66.7518, 0.138502, 98.7538, 0.558093, 
34,3,2,0.0005,0.0187857,1,2,801, 215.127, 0.150611, 213.848, 0, 0, 268, 269, 0.1753995418548584, 8.2731246948242188e-05, 9.7036361694335938e-05, 0.00010180473327636719, 1.4066696166992188e-05, 0, 0.00020885467529296875, 0.17489504814147949, 0.63846239165542329, 0.63775571652930674, 0.00070667512638302029, 325707, 326524, 212.842, 27.4695, 32.1162, 34.4747, 47.7242, 0.0994384, 70.5359, 0.42199, 
43,9,2,1,0.446956,1,2,673, 231.71, 0.12695, 230.722, 0, 0, 406, 407, 0.26644277572631836, 8.20159912109375e-05, 9.5605850219726562e-05, 0.00010418891906738281, 1.4066696166992188e-05, 0, 0.00021600723266601562, 0.2659308910369873, 1082.6816310907652, 1082.4796345951384, 0.20199649562703717, 349393, 350083, 229.102, 29.2995, 34.2946, 36.8038, 52.3099, 0.107614, 75.8625, 0.423588, 
35,10,2,0.05,0.492827,1,2,549, 205.422, 0.106468, 204.539, 0, 0, 1000, 1001, 0.65873908996582031, 8.678436279296875e-05, 9.7990036010742188e-05, 0.00010633468627929688, 1.430511474609375e-05, 0, 0.000217437744140625, 0.65821623802185059, 4412.5892303905139, 4412.0234587770219, 0.56577161349159466, 308938, 309506, 203.856, 26.1734, 30.4753, 32.8288, 46.5131, 0.0959501, 67.4139, 0.355357, 
21,4,2,0.005,0.0573704,1,2,894, 283.951, 0.169679, 282.626, 0, 0, 948, 949, 0.6188349723815918, 8.2492828369140625e-05, 9.5367431640625e-05, 0.00010180473327636719, 1.4066696166992188e-05, 0, 0.00021505355834960938, 0.61832618713378906, 1.4298261696936965, 1.4270105164324931, 0.0028156532611365568, 431307, 432216, 281.59, 36.3903, 42.4906, 45.6293, 63.1025, 0.133366, 93.3156, 0.528755, 
25,5,2,0.01,0.159682,1,2,927, 292.047, 0.172079, 290.643, 0, 0, 1000, 1001, 0.65329289436340332, 8.3446502685546875e-05, 9.8705291748046875e-05, 0.00010728836059570312, 1.4066696166992188e-05, 2.384185791015625e-07, 0.00021576881408691406, 0.65277338027954102, 4.6715203957541371, 4.6553392274506908, 0.016181168303536445, 440003, 440945, 287.939, 36.75, 43.4235, 47.1426, 64.5985, 0.135773, 95.3421, 0.546281, 
70,2,2,1e-14,0,1,2,863, 215.609, 0.164102, 214.264, 0, 0, 719, 720, 0.47040510177612305, 8.3684921264648438e-05, 9.822845458984375e-05, 0.00010657310485839844, 1.430511474609375e-05, 0, 0.00021481513977050781, 0.46988749504089355, 0.42892269435327057, 0.42817807348880765, 0.00074462086450734796, 323981, 324860, 212.256, 27.1492, 31.9994, 34.5259, 47.5454, 0.102142, 70.5027, 0.431211, 
85,8,2,0.1,0.418368,1,2,797, 268.781, 0.151569, 267.547, 0, 0, 1000, 1001, 0.65207266807556152, 9.441375732421875e-05, 0.00010728836059570312, 0.0001068115234375, 1.3828277587890625e-05, 0, 0.00023651123046875, 0.65151381492614746, 270.72230398459254, 270.55732164879339, 0.16498233579916169, 400585, 401398, 261.298, 33.5843, 39.4862, 42.2781, 58.6825, 0.12792, 86.6575, 0.481666, 
55,10,2,1,0.4589,1,2,607, 204.153, 0.115133, 203.263, 0, 0, 1000, 1001, 0.6587674617767334, 8.4638595581054688e-05, 9.8466873168945312e-05, 0.00010633468627929688, 1.430511474609375e-05, 0, 0.0002193450927734375, 0.65824437141418457, 4451.1293209238474, 4450.714210677148, 0.41511024669923041, 306156, 306781, 201.884, 25.7839, 30.0913, 32.4797, 45.772, 0.0952141, 67.2928, 0.368685, 
3,2,2,1e-14,0,1,2,822, 216.75, 0.157759, 215.464, 0, 0, 388, 389, 0.25745320320129395, 8.5115432739257812e-05, 9.8466873168945312e-05, 0.00010561943054199219, 1.4066696166992188e-05, 0, 0.00022053718566894531, 0.25692939758300781, 0.43540328144294904, 0.43458637419487278, 0.000816907248154019, 323703, 324542, 214.383, 27.5169, 31.9886, 34.3005, 48.5604, 0.102526, 71.4692, 0.444625, 
75,5,2,0.01,0.145438,1,2,885, 289.705, 0.167773, 288.302, 0, 0, 1000, 1001, 0.65400862693786621, 8.392333984375e-05, 9.7513198852539062e-05, 0.00010609626770019531, 1.4066696166992188e-05, 0, 0.00021648406982421875, 0.65349054336547852, 4.5822585111499068, 4.5794693068375336, 0.0027892043123060387, 435758, 436658, 285.652, 36.5895, 42.9515, 46.3604, 64.0188, 0.137452, 95.0684, 0.525673, 
