n,sigmaid,K,epssqr_best,abserr_best,Theta0,Theta1,it all, t all, t gamma update, t gamma solve, t theta update, t theta solve, SPGQP it, SPGQP hessmult, SPGQP t all, SPGQP t project, SPGQP t matmult, SPGQP t dot, SPGQP t update, SPGQP t stepsize, SPGQP t fs, SPGQP t other, SPGQP fx, SPGQP fx_linear, SPGQP fx_quadratic, SPGQP_sum it, SPGQP_sum hessmult, SPGQP_sum t all, SPGQP_sum t project, SPGQP_sum t matmult, SPGQP_sum t dot, SPGQP_sum t update, SPGQP_sum t stepsize, SPGQP_sum t fs, SPGQP_sum t other, 
3,10,2,0.5,0.471986,1,2,450, 164.215, 0.087625, 163.502, 0, 0, 1000, 1001, 0.66330313682556152, 8.5592269897460938e-05, 9.8943710327148438e-05, 0.00010704994201660156, 1.430511474609375e-05, 0, 0.00022077560424804688, 0.66277647018432617, 52582.130761751563, 52580.656408356939, 1.4743533946201626, 245517, 245986, 162.96, 20.9013, 24.2171, 26.1322, 37.0023, 0.0759168, 54.3359, 0.29495, 
98,8,2,0.5,0.457495,1,2,668, 251.142, 0.128803, 249.937, 0, 0, 1000, 1001, 0.65662121772766113, 8.296966552734375e-05, 9.5844268798828125e-05, 0.0001068115234375, 1.4066696166992188e-05, 0, 0.00022053718566894531, 0.65610098838806152, 3297.6036659404176, 3297.1692277803299, 0.43443816008794905, 378586, 379272, 248.943, 31.5297, 36.1119, 40.2989, 56.6691, 0.114463, 83.7744, 0.444899, 
15,5,2,0.05,0.389771,1,2,828, 218.432, 0.154815, 217.071, 0, 0, 25, 26, 0.017372369766235352, 8.4638595581054688e-05, 9.822845458984375e-05, 0.0001068115234375, 1.4066696166992188e-05, 0, 0.00021910667419433594, 0.016849517822265625, 50.82637072401625, 50.813599338869125, 0.01277138514712863, 324778, 325622, 214.455, 27.4505, 31.9971, 34.3363, 48.6017, 0.0997643, 71.5431, 0.42685, 
95,5,2,0.1,0.318688,1,2,769, 318.027, 0.147227, 316.707, 0, 0, 1000, 1001, 0.65834403038024902, 8.4400177001953125e-05, 9.7513198852539062e-05, 0.0001049041748046875, 1.4781951904296875e-05, 0, 0.00021815299987792969, 0.65782427787780762, 52.40487660093882, 52.363873691776078, 0.041002909162743725, 478507, 479292, 315.645, 40.4089, 46.9668, 50.7207, 71.608, 0.149927, 105.258, 0.532294, 
13,4,2,0.05,0.239331,1,2,844, 324.837, 0.157582, 323.53, 0, 0, 1000, 1001, 0.65991377830505371, 8.5353851318359375e-05, 9.7751617431640625e-05, 0.0001068115234375, 1.5020370483398438e-05, 0, 0.00021624565124511719, 0.6593925952911377, 13.364019276541631, 13.331963691251815, 0.032055585289865726, 487808, 488667, 321.901, 41.7003, 48.1173, 51.8709, 73.432, 0.151532, 106.059, 0.569427, 
47,3,2,0.01,0.105284,1,2,874, 280.082, 0.166529, 278.651, 0, 0, 1000, 1001, 0.66182708740234375, 8.4638595581054688e-05, 9.8705291748046875e-05, 0.00010585784912109375, 1.430511474609375e-05, 0, 0.00022292137145996094, 0.6613006591796875, 3.5208705803741442, 3.5183061430848874, 0.002564437289234188, 417054, 417944, 275.858, 35.2024, 41.1684, 44.0947, 62.7414, 0.129609, 92.0054, 0.516578, 
51,4,2,0.05,0.24061,1,2,799, 308.678, 0.152998, 307.411, 0, 0, 1000, 1001, 0.66225934028625488, 8.5592269897460938e-05, 9.8466873168945312e-05, 0.00010752677917480469, 1.5020370483398438e-05, 0, 0.00021886825561523438, 0.66173386573791504, 13.132127822431766, 13.097846858753194, 0.03428096367843686, 461729, 462544, 306.369, 39.2194, 45.5371, 49.5454, 69.4184, 0.148862, 101.963, 0.535928, 
7,1,2,0.0005,0.0165197,1,2,840, 242.422, 0.159417, 241.168, 0, 0, 608, 609, 0.40182781219482422, 8.5115432739257812e-05, 9.7513198852539062e-05, 0.00010609626770019531, 1.4066696166992188e-05, 0, 0.00021862983703613281, 0.4013063907623291, 0.56926372277142645, 0.56791824152178716, 0.0013454812495284232, 362931, 363788, 240.127, 30.8607, 35.794, 38.5208, 54.4281, 0.113295, 79.9486, 0.46165, 
37,8,2,1,0.471649,1,2,658, 223.813, 0.12306, 222.558, 0, 0, 1000, 1001, 0.66073083877563477, 8.5353851318359375e-05, 9.8705291748046875e-05, 0.0001068115234375, 1.3828277587890625e-05, 0, 0.00021648406982421875, 0.66020965576171875, 3234.7268541404446, 3234.333761670704, 0.3930924697409871, 335037, 335713, 221.545, 28.5014, 32.9881, 35.5569, 50.2137, 0.103483, 73.7804, 0.401178, 
2,3,2,0.01,0.123351,1,2,897, 247.227, 0.170616, 245.848, 0, 0, 7, 8, 0.0053586959838867188, 8.6069107055664062e-05, 9.9420547485351562e-05, 0.00010800361633300781, 1.4543533325195312e-05, 0, 0.00021910667419433594, 0.0048315525054931641, 3.5820461534438106, 3.5813251004151696, 0.00072105302858576237, 371974, 372887, 244.728, 31.5255, 36.6871, 39.3417, 55.7898, 0.117201, 80.7854, 0.481615, 
64,7,2,100,0.41597,1,2,705, 256.127, 0.133964, 254.933, 0, 0, 1000, 1001, 0.66042947769165039, 8.5115432739257812e-05, 9.8943710327148438e-05, 0.00010585784912109375, 1.8358230590820312e-05, 0, 0.00021719932556152344, 0.65990400314331055, 814.91749337682722, 814.838775507116, 0.078717869711271385, 383056, 383778, 253.201, 32.3788, 37.7456, 40.4175, 57.4079, 0.116987, 84.6763, 0.457752, 
11,6,2,0.1,0.377144,1,2,709, 255.33, 0.136261, 254.193, 0, 0, 1000, 1001, 0.66010165214538574, 8.392333984375e-05, 9.7990036010742188e-05, 0.0001049041748046875, 1.430511474609375e-05, 0, 0.0002193450927734375, 0.65958118438720703, 208.27802108487435, 208.2094626187841, 0.068558466090270193, 383209, 383936, 253.295, 32.2814, 37.787, 40.6529, 57.5289, 0.116937, 84.4843, 0.444018, 
84,5,2,0.05,0.29797,1,2,816, 292.435, 0.155226, 291.151, 0, 0, 1000, 1001, 0.65546059608459473, 8.3446502685546875e-05, 9.5129013061523438e-05, 0.00010561943054199219, 1.430511474609375e-05, 0, 0.0002193450927734375, 0.65494275093078613, 51.711453114109162, 51.662064837258868, 0.049388276850214491, 442223, 443055, 290.096, 37.0333, 42.1742, 46.8323, 66.289, 0.135749, 97.1016, 0.529818, 
62,4,2,0.05,0.21762,1,2,828, 296.131, 0.158165, 294.837, 0, 0, 443, 444, 0.29319596290588379, 8.4161758422851562e-05, 9.822845458984375e-05, 0.00010657310485839844, 1.4543533325195312e-05, 0, 0.0002193450927734375, 0.29267311096191406, 13.293483159821992, 13.291573515995072, 0.0019096438271623316, 441617, 442460, 292.197, 37.1783, 43.5563, 46.9272, 66.4691, 0.139585, 97.3967, 0.5303, 
23,2,2,0.001,0.0474664,1,2,805, 214.2, 0.151192, 212.93, 0, 0, 5, 6, 0.0039758682250976562, 8.20159912109375e-05, 9.3221664428710938e-05, 0.000102996826171875, 1.4066696166992188e-05, 0, 0.00021529197692871094, 0.0034682750701904297, 1.1677807247779763, 1.1672742195952517, 0.00050650518278008184, 321477, 322298, 211.15, 26.8548, 30.716, 33.9426, 48.1622, 0.0976441, 70.9483, 0.428593, 
68,8,2,0.01,0.49389,1,2,526, 219.26, 0.102191, 218.406, 0, 0, 1000, 1001, 0.65970587730407715, 8.20159912109375e-05, 9.4890594482421875e-05, 0.00010204315185546875, 1.430511474609375e-05, 0, 0.00021958351135253906, 0.65919303894042969, 3284.9486293520795, 3284.5491618636929, 0.39946748838671736, 320649, 321194, 211.782, 27.0411, 31.5704, 33.9804, 48.0746, 0.0957673, 70.6551, 0.364766, 
8,9,2,5,0.432773,1,2,511, 173.352, 0.0974658, 172.599, 0, 0, 1000, 1001, 0.66091251373291016, 8.4638595581054688e-05, 9.7751617431640625e-05, 0.0001068115234375, 1.4781951904296875e-05, 0, 0.00021886825561523438, 0.66038966178894043, 13057.393547782556, 13056.504838641175, 0.88870914137960966, 252723, 253253, 167.022, 21.2734, 24.8745, 26.9339, 37.891, 0.0796399, 55.6578, 0.311444, 
9,4,2,0.05,0.2064,1,2,889, 296.603, 0.167739, 294.826, 0, 0, 44, 45, 0.029809236526489258, 8.3684921264648438e-05, 9.8466873168945312e-05, 0.0001049041748046875, 1.4066696166992188e-05, 0, 0.00021839141845703125, 0.029289722442626953, 13.261164676135884, 13.257337991085933, 0.003826685049874972, 444123, 445027, 292.876, 37.1865, 44.095, 46.9526, 66.6411, 0.136947, 97.3237, 0.539799, 
64,1,2,0.0005,0.0162405,1,2,786, 234.205, 0.147114, 233.033, 0, 0, 498, 499, 0.32932472229003906, 8.1539154052734375e-05, 9.5129013061523438e-05, 0.00010204315185546875, 1.52587890625e-05, 0, 0.00021338462829589844, 0.32881736755371094, 0.56228685717519522, 0.56104309309012435, 0.0012437640851486035, 351363, 352165, 232.113, 29.6785, 34.5696, 37.1483, 52.6898, 0.106627, 77.4804, 0.439796, 
16,7,2,1,0.414807,1,2,618, 237.651, 0.119056, 236.651, 0, 0, 1000, 1001, 0.65529131889343262, 8.392333984375e-05, 9.4890594482421875e-05, 0.00010561943054199219, 1.430511474609375e-05, 0, 0.00021839141845703125, 0.65477418899536133, 830.68353735795802, 830.45947226049861, 0.22406509745941122, 352274, 352910, 231.153, 29.507, 33.5799, 37.4146, 52.7184, 0.110994, 77.4119, 0.409912, 
31,4,2,0.01,0.235992,1,2,897, 320.788, 0.170103, 319.209, 0, 0, 1000, 1001, 0.65999579429626465, 8.5115432739257812e-05, 9.7990036010742188e-05, 0.00010657310485839844, 1.430511474609375e-05, 0, 0.0002193450927734375, 0.65947246551513672, 12.938003729239835, 12.917587913420508, 0.020415815819328217, 477851, 478764, 315.541, 40.2781, 46.9498, 50.7528, 71.5158, 0.149841, 105.329, 0.565887, 
22,4,2,0.05,0.242561,1,2,882, 289.992, 0.167175, 288.394, 0, 0, 932, 933, 0.61817550659179688, 8.4161758422851562e-05, 9.822845458984375e-05, 0.00010704994201660156, 1.4066696166992188e-05, 0, 0.00022053718566894531, 0.61765146255493164, 13.394484225539088, 13.361613474565562, 0.032870750973626905, 432718, 433615, 287.114, 36.609, 42.774, 46.1096, 65.1332, 0.138562, 95.8264, 0.52298, 
46,8,2,100,0.449595,1,2,657, 223.221, 0.126865, 222.177, 0, 0, 1000, 1001, 0.66064929962158203, 8.4638595581054688e-05, 9.8705291748046875e-05, 0.00010561943054199219, 1.4066696166992188e-05, 0, 0.00021910667419433594, 0.66012716293334961, 3295.7205434587368, 3295.2283651637599, 0.49217829497717769, 333466, 334141, 220.661, 28.1415, 32.9185, 35.319, 50.1825, 0.101814, 73.5993, 0.398312, 
81,10,2,50,0.489427,1,2,447, 154.06, 0.0871971, 153.378, 0, 0, 1000, 1001, 0.66031861305236816, 8.5592269897460938e-05, 9.7990036010742188e-05, 0.00010609626770019531, 1.5020370483398438e-05, 0, 0.00021886825561523438, 0.65979504585266113, 50625.100084991616, 50622.75034712311, 2.3497378685111947, 231452, 231919, 152.801, 19.5102, 22.7502, 24.5592, 34.6758, 0.0709188, 50.9491, 0.285676, 
49,7,2,0.5,0.464722,1,2,688, 263.122, 0.128984, 262.039, 0, 0, 1000, 1001, 0.66020035743713379, 8.392333984375e-05, 9.7990036010742188e-05, 0.00010561943054199219, 1.430511474609375e-05, 0, 0.00021910667419433594, 0.65967941284179688, 823.49461596137678, 823.32843232876553, 0.16618363261129476, 394517, 395223, 260.663, 33.1771, 38.9095, 41.6081, 59.3577, 0.120454, 87.0296, 0.460995, 
82,7,2,0.5,0.490704,1,2,719, 262.652, 0.137716, 261.525, 0, 0, 1000, 1001, 0.66252589225769043, 8.487701416015625e-05, 9.7513198852539062e-05, 0.00010704994201660156, 1.4543533325195312e-05, 2.384185791015625e-07, 0.00021958351135253906, 0.6620020866394043, 803.55443128706338, 803.36432682462396, 0.19010446243941692, 393712, 394448, 260.629, 33.1167, 38.6172, 42.386, 59.1264, 0.122535, 86.7969, 0.463647, 
60,7,2,0.1,0.453341,1,2,677, 271.047, 0.130038, 270.019, 0, 0, 1000, 1001, 0.65816545486450195, 8.392333984375e-05, 9.5844268798828125e-05, 0.00010633468627929688, 1.430511474609375e-05, 0, 0.00021886825561523438, 0.65764617919921875, 813.20926374122132, 812.95491432379754, 0.25434941742372846, 407004, 407698, 268.133, 34.402, 39.1766, 43.2073, 61.1276, 0.130937, 89.6306, 0.457818, 
12,7,2,1,0.437128,1,2,618, 255.629, 0.119294, 254.606, 0, 0, 1000, 1001, 0.66069650650024414, 8.4400177001953125e-05, 9.822845458984375e-05, 0.00010633468627929688, 1.4543533325195312e-05, 0, 0.00021886825561523438, 0.66017413139343262, 810.56637712904035, 810.41750059181618, 0.14887653722392966, 384412, 385048, 253.792, 32.5556, 37.8153, 40.6283, 57.5708, 0.121279, 84.6582, 0.442674, 
35,6,2,0.5,0.387312,1,2,762, 277.838, 0.142784, 276.378, 0, 0, 1000, 1001, 0.65491437911987305, 8.487701416015625e-05, 9.822845458984375e-05, 0.0001049041748046875, 1.4066696166992188e-05, 0, 0.00021481513977050781, 0.65439748764038086, 202.78858577693765, 202.73660667888956, 0.051979098048007252, 418100, 418878, 274.19, 35.3378, 41.0888, 44.2145, 62.5097, 0.129062, 90.4259, 0.484489, 
91,8,2,5,0.482097,1,2,538, 225.859, 0.104209, 224.947, 0, 0, 1000, 1001, 0.65590381622314453, 8.3208084106445312e-05, 9.4652175903320312e-05, 0.00011086463928222656, 1.4066696166992188e-05, 0, 0.00021815299987792969, 0.65538287162780762, 3272.5890224675159, 3272.136992427535, 0.45203003998062791, 338437, 338994, 222.318, 28.2212, 32.26, 35.9893, 50.6267, 0.105081, 74.7319, 0.383776, 
79,4,2,0.05,0.233333,1,2,861, 298.429, 0.164089, 297.095, 0, 0, 1000, 1001, 0.66136384010314941, 8.9168548583984375e-05, 9.822845458984375e-05, 0.00010633468627929688, 1.4066696166992188e-05, 0, 0.00021815299987792969, 0.66083788871765137, 13.371496895661611, 13.361325034449447, 0.010171861211952642, 445619, 446495, 295.336, 37.6379, 44.0233, 47.5751, 67.044, 0.139136, 98.3705, 0.546367, 
96,5,2,0.1,0.363059,1,2,760, 293.065, 0.141698, 291.81, 0, 0, 1000, 1001, 0.65578150749206543, 8.296966552734375e-05, 9.72747802734375e-05, 0.00010395050048828125, 1.4781951904296875e-05, 0, 0.000217437744140625, 0.65526509284973145, 52.157641168915049, 52.093933871864451, 0.06370729705056033, 440222, 440998, 288.895, 36.953, 43.0845, 46.1505, 65.6957, 0.135533, 96.3729, 0.502434, 
72,7,2,1,0.436241,1,2,716, 210.188, 0.137644, 209.065, 0, 0, 1000, 1001, 0.65711832046508789, 8.4161758422851562e-05, 9.7990036010742188e-05, 0.00010251998901367188, 1.4781951904296875e-05, 0, 0.000209808349609375, 0.65660905838012695, 833.27869482526705, 832.91230671241624, 0.36638811285092243, 314582, 315315, 206.993, 26.5285, 31.0675, 33.3813, 47.191, 0.0981176, 68.3159, 0.410392, 
78,10,2,0.0001,0.509105,1,2,565, 165.473, 0.107122, 164.639, 0, 0, 1000, 1001, 0.65624022483825684, 8.4638595581054688e-05, 9.8466873168945312e-05, 0.00010561943054199219, 1.4066696166992188e-05, 0, 0.00021910667419433594, 0.65571832656860352, 52965.440658647261, 52962.777666274822, 2.6629923724336706, 249503, 250086, 164.044, 21.0022, 24.5173, 26.4437, 36.7836, 0.0785079, 54.908, 0.310793, 
55,5,2,0.1,0.373982,1,2,793, 303.555, 0.150938, 302.22, 0, 0, 1000, 1001, 0.6556856632232666, 8.2731246948242188e-05, 9.8466873168945312e-05, 0.00010728836059570312, 1.5020370483398438e-05, 0, 0.00021791458129882812, 0.65516424179077148, 50.836592379243122, 50.767024768695265, 0.069567610547837513, 449758, 450567, 295.007, 37.769, 44.443, 47.9229, 66.2614, 0.139877, 97.9355, 0.535364, 
37,3,2,0.01,0.123864,1,2,848, 285.528, 0.157054, 283.76, 0, 0, 773, 774, 0.50936079025268555, 8.4638595581054688e-05, 9.6082687377929688e-05, 0.00010728836059570312, 1.430511474609375e-05, 0, 0.00021886825561523438, 0.50883960723876953, 3.4896614812687106, 3.4874597994688799, 0.0022016817995755603, 427189, 428053, 281.551, 35.9291, 40.8558, 45.6647, 64.1254, 0.133979, 94.3184, 0.52399, 
25,2,2,0.001,0.0430826,1,2,827, 234.644, 0.155653, 232.902, 0, 0, 167, 168, 0.11046338081359863, 8.3208084106445312e-05, 9.6082687377929688e-05, 0.00010633468627929688, 1.4066696166992188e-05, 0, 0.00021862983703613281, 0.10994505882263184, 1.1885938167180918, 1.1877975984388842, 0.00079621827903004062, 351592, 352434, 231.363, 29.5048, 33.6778, 37.2867, 52.8769, 0.107097, 77.4541, 0.455352, 
12,9,2,10,0.42746,1,2,474, 178.23, 0.0923045, 177.458, 0, 0, 1000, 1001, 0.66187858581542969, 8.487701416015625e-05, 9.822845458984375e-05, 0.00010585784912109375, 1.4066696166992188e-05, 0, 0.00022029876708984375, 0.66135525703430176, 13051.88505963981, 13050.483424218763, 1.4016354210483062, 267030, 267523, 176.82, 22.5918, 26.3503, 28.3078, 40.1538, 0.0840528, 59.0157, 0.316236, 
1,9,2,5,0.438649,1,2,511, 182.172, 0.0989404, 181.414, 0, 0, 1000, 1001, 0.66331815719604492, 8.5353851318359375e-05, 9.8705291748046875e-05, 0.0001049041748046875, 1.4781951904296875e-05, 0, 0.00021958351135253906, 0.66279482841491699, 13383.253494448514, 13382.076441008909, 1.1770534396059864, 272753, 273283, 180.836, 23.1764, 26.9521, 28.8682, 41.1103, 0.0834007, 60.3188, 0.326462, 
16,8,2,0.5,0.478385,1,2,643, 236.55, 0.123871, 235.397, 0, 0, 1000, 1001, 0.66303229331970215, 8.296966552734375e-05, 9.6082687377929688e-05, 0.00010776519775390625, 1.5020370483398438e-05, 0, 0.00021982192993164062, 0.66251063346862793, 3275.3134785546963, 3275.0170779892405, 0.29640056545507093, 353415, 354076, 234.467, 29.8725, 34.8579, 38.1223, 53.1199, 0.107195, 77.9721, 0.41517, 
39,2,2,0.001,0.0478336,1,2,700, 249.19, 0.133877, 247.769, 0, 0, 715, 716, 0.47290730476379395, 8.4638595581054688e-05, 9.8943710327148438e-05, 0.00011110305786132812, 1.4066696166992188e-05, 0, 0.00021982192993164062, 0.47237873077392578, 1.1874910421251539, 1.1866996076543737, 0.0007914344708357837, 371621, 372338, 245.477, 31.4141, 36.4934, 39.6869, 55.4952, 0.115032, 81.833, 0.439145, 
6,7,2,100,0.422854,1,2,649, 253.113, 0.124862, 252.106, 0, 0, 1000, 1001, 0.65942835807800293, 8.3684921264648438e-05, 9.8943710327148438e-05, 0.00010561943054199219, 1.4066696166992188e-05, 2.384185791015625e-07, 0.00022053718566894531, 0.6589052677154541, 826.7251902488623, 826.41062999943472, 0.31456024942766758, 380190, 380857, 251.304, 31.93, 37.7801, 40.468, 56.1762, 0.120381, 84.3845, 0.444977, 
91,10,2,50,0.491476,1,2,505, 157.607, 0.0981617, 156.837, 0, 0, 1000, 1001, 0.66214585304260254, 8.6545944213867188e-05, 9.8943710327148438e-05, 0.00010609626770019531, 1.430511474609375e-05, 0, 0.00022363662719726562, 0.66161632537841797, 52177.198591717046, 52174.931925958903, 2.2666657581442946, 235334, 235859, 156.258, 20.182, 23.1397, 25.1132, 35.2783, 0.0734024, 52.1777, 0.293446, 
27,4,2,0.05,0.233214,1,2,850, 295.929, 0.160144, 294.306, 0, 0, 1000, 1001, 0.65390706062316895, 8.4638595581054688e-05, 9.5605850219726562e-05, 0.00010538101196289062, 1.4066696166992188e-05, 0, 0.00021767616271972656, 0.65338969230651855, 13.196988473250984, 13.172398870336187, 0.024589602914822959, 444857, 445723, 291.266, 37.3881, 42.3174, 47.0942, 66.3341, 0.133944, 97.4709, 0.527192, 
52,4,2,0.05,0.209461,1,2,848, 282.07, 0.161119, 280.76, 0, 0, 1000, 1001, 0.65700411796569824, 8.58306884765625e-05, 9.5367431640625e-05, 0.00010514259338378906, 1.4066696166992188e-05, 0, 0.00021767616271972656, 0.65648603439331055, 13.247358008311819, 13.238871800062443, 0.0084862082493851777, 425163, 426026, 279.698, 36.7162, 40.563, 44.9522, 63.5495, 0.126964, 93.29, 0.500379, 
68,1,2,0.0005,0.015451,1,2,871, 223.385, 0.165861, 222.018, 0, 0, 461, 462, 0.30309367179870605, 8.4400177001953125e-05, 9.5605850219726562e-05, 0.00010633468627929688, 1.4066696166992188e-05, 0, 0.00021815299987792969, 0.30257511138916016, 0.58022869647582598, 0.57927499111903591, 0.00095370535681229066, 335780, 336666, 220.846, 28.1536, 32.1456, 35.7164, 50.3261, 0.104115, 73.9541, 0.446012, 
26,4,2,0.05,0.258931,1,2,736, 309.79, 0.140125, 308.375, 0, 0, 569, 570, 0.37637901306152344, 8.3208084106445312e-05, 9.8705291748046875e-05, 0.00010609626770019531, 1.4781951904296875e-05, 0, 0.00021886825561523438, 0.37585735321044922, 13.212098782861128, 13.206485215805746, 0.0056135670554708552, 461805, 462558, 305.408, 38.8823, 45.5348, 48.8568, 69.476, 0.15071, 101.982, 0.525115, 
75,4,2,0.05,0.255873,1,2,917, 311.623, 0.17114, 310.133, 0, 0, 64, 65, 0.042706012725830078, 8.392333984375e-05, 9.5605850219726562e-05, 0.00010585784912109375, 1.5020370483398438e-05, 0, 0.00021862983703613281, 0.042186975479125977, 13.298960768569192, 13.260883897573018, 0.038076870996310706, 471038, 471970, 308.92, 39.5269, 44.9898, 49.7476, 70.6023, 0.149986, 103.346, 0.557597, 
56,1,2,0.0005,0.0153771,1,2,702, 233.513, 0.131845, 232.391, 0, 0, 1000, 1001, 0.65650749206542969, 8.4161758422851562e-05, 9.8466873168945312e-05, 0.0001068115234375, 1.430511474609375e-05, 0, 0.00021886825561523438, 0.65598487854003906, 0.56308256277653723, 0.56223030623504466, 0.00085225654157023074, 337883, 338602, 222.209, 28.3376, 33.2838, 36.161, 49.3921, 0.103265, 74.5228, 0.40846, 
49,6,2,0.1,0.375064,1,2,742, 275.491, 0.141798, 274.26, 0, 0, 833, 834, 0.54829621315002441, 8.4161758422851562e-05, 9.7990036010742188e-05, 0.00010538101196289062, 1.4066696166992188e-05, 0, 0.00021886825561523438, 0.5477757453918457, 202.29029890305594, 202.2242659704466, 0.066032932609346034, 414476, 415235, 272.904, 34.8235, 40.6675, 43.6906, 61.9816, 0.128131, 91.1241, 0.488568, 
89,5,2,0.1,0.342313,1,2,781, 226.831, 0.149604, 225.539, 0, 0, 32, 33, 0.021764993667602539, 8.1777572631835938e-05, 9.5605850219726562e-05, 0.00010251998901367188, 1.4066696166992188e-05, 0, 0.00020885467529296875, 0.021262168884277344, 52.351835642836292, 52.29921020029132, 0.052625442544979369, 342024, 342822, 224.476, 28.7413, 33.6622, 36.1436, 51.1435, 0.104215, 74.2391, 0.442328, 
91,5,2,0.05,0.368881,1,2,759, 282.816, 0.145378, 281.55, 0, 0, 232, 233, 0.15396380424499512, 8.4161758422851562e-05, 9.8466873168945312e-05, 0.00010585784912109375, 1.430511474609375e-05, 0, 0.00021624565124511719, 0.15344476699829102, 50.298205077765772, 50.267736497467801, 0.030468580297883623, 423013, 423788, 279.322, 35.5887, 41.6382, 44.8791, 63.4374, 0.130504, 93.1404, 0.507783, 
94,4,2,0.05,0.246763,1,2,858, 310.72, 0.160515, 309.278, 0, 0, 879, 880, 0.5776829719543457, 8.20159912109375e-05, 9.6082687377929688e-05, 0.00010204315185546875, 1.5020370483398438e-05, 2.384185791015625e-07, 0.00021409988403320312, 0.57717347145080566, 13.164738838998844, 13.159943562356526, 0.0047952766422951539, 464639, 465513, 305.661, 39.0022, 45.6155, 49.0208, 69.4705, 0.144242, 101.864, 0.544431, 
